gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,status,salary
0,81.0,1,68.0,0,2,64.0,2,0,93.0,2,62.56,1,411000.0
1,78.0,0,77.0,0,1,80.0,3,0,60.0,2,66.72,1,287000.0
1,74.0,1,63.16,0,1,65.0,3,1,65.0,1,69.76,0,265000.0
0,49.0,1,39.0,1,2,65.0,1,0,63.0,2,51.21,0,265000.0
0,87.0,1,87.0,0,1,68.0,3,0,95.0,1,62.9,1,300000.0
1,77.0,1,73.0,0,1,81.0,3,1,89.0,2,69.7,1,200000.0
1,76.0,0,64.0,1,2,72.0,2,0,58.0,1,66.53,0,265000.0
1,70.89,1,71.98,0,2,65.6,3,0,68.0,1,71.63,0,265000.0
0,63.0,0,60.0,1,1,57.0,3,1,78.0,2,54.55,1,204000.0
0,63.0,1,62.0,0,1,68.0,3,0,64.0,2,62.46,1,250000.0
1,50.0,1,37.0,0,3,52.0,1,0,65.0,1,56.11,0,265000.0
1,75.2,0,73.2,1,2,68.4,3,0,65.0,1,62.98,1,200000.0
0,54.4,0,61.12,1,1,56.2,3,0,67.0,1,62.65,0,265000.0
1,40.89,1,45.83,0,1,53.0,3,0,71.2,1,65.49,0,265000.0
0,80.0,1,70.0,0,2,72.0,2,0,87.0,1,71.04,1,450000.0
1,74.0,0,60.0,0,2,69.0,3,0,78.0,1,65.56,1,216000.0
0,60.4,0,66.6,0,2,65.0,3,0,71.0,1,52.71,1,220000.0
0,63.0,1,71.4,0,1,61.4,3,0,68.0,2,66.88,1,240000.0
0,68.0,0,76.0,1,1,74.0,3,0,80.0,2,63.59,1,360000.0
0,74.0,0,62.0,0,2,68.0,3,0,74.0,2,57.99,1,268000.0
0,52.6,0,65.58,0,2,72.11,2,0,57.6,2,56.66,1,265000.0
0,74.0,0,70.0,1,2,72.0,3,1,60.0,2,57.24,1,260000.0
0,84.2,0,73.4,1,1,66.89,3,0,61.6,2,62.48,1,300000.0
1,86.5,1,64.2,0,2,67.4,2,0,59.0,2,59.69,1,240000.0
0,61.0,1,70.0,0,1,64.0,3,0,68.5,1,59.5,0,265000.0
0,80.0,1,73.0,0,1,75.0,3,0,61.0,2,58.78,1,240000.0
0,54.0,1,47.0,0,2,57.0,3,0,89.69,1,57.1,0,265000.0
0,83.0,1,74.0,0,2,66.0,3,0,68.92,1,58.46,1,275000.0
0,80.92,1,78.5,0,1,67.0,3,0,68.71,2,60.99,1,275000.0
1,69.7,0,47.0,1,1,72.7,2,0,79.0,1,59.24,0,265000.0
0,73.0,0,73.0,1,2,66.0,2,1,70.0,2,68.07,1,275000.0
0,82.0,1,61.0,0,2,62.0,2,0,89.0,2,65.45,1,360000.0
0,75.0,1,70.29,0,1,71.0,3,0,95.0,2,66.94,1,240000.0
0,84.86,1,67.0,0,2,78.0,3,0,95.5,2,68.53,1,240000.0
0,64.6,0,83.83,0,1,71.72,3,0,86.0,2,59.75,1,218000.0
0,56.6,0,64.8,1,1,70.2,3,0,84.27,2,67.2,1,336000.0
1,59.0,0,62.0,0,1,77.5,3,0,74.0,1,67.0,0,265000.0
1,66.5,1,70.4,1,3,71.93,3,0,61.0,2,64.27,1,230000.0
0,64.0,1,80.0,0,2,65.0,2,1,69.0,2,57.65,1,500000.0
0,84.0,1,90.9,0,2,64.5,2,0,86.04,2,59.42,1,270000.0
1,69.0,0,62.0,1,2,66.0,2,0,75.0,1,67.99,0,265000.0
1,69.0,1,62.0,0,1,69.0,3,1,67.0,1,62.35,1,240000.0
0,81.7,1,63.0,0,2,67.0,3,1,86.0,2,70.2,1,300000.0
0,63.0,0,67.0,1,1,74.0,3,0,82.0,2,60.44,0,265000.0
0,84.0,1,79.0,0,2,68.0,2,1,84.0,2,66.69,1,300000.0
0,70.0,0,63.0,0,2,70.0,2,1,55.0,2,62.0,1,300000.0
1,83.84,1,89.83,0,1,77.2,3,1,78.74,2,76.18,1,400000.0
0,62.0,1,63.0,0,1,64.0,3,0,67.0,2,57.03,1,220000.0
0,59.6,0,51.0,1,2,60.0,1,0,75.0,1,59.08,0,265000.0
1,66.0,0,62.0,1,1,73.0,3,0,58.0,1,64.36,1,210000.0
1,84.0,1,75.0,0,2,69.0,2,1,62.0,1,62.36,1,210000.0
1,85.0,1,90.0,0,1,82.0,3,0,92.0,2,68.03,1,300000.0
0,52.0,0,57.0,1,1,50.8,3,0,67.0,1,62.79,0,265000.0
1,60.23,0,69.0,1,2,66.0,3,0,72.0,2,59.47,1,230000.0
0,52.0,0,62.0,1,1,54.0,3,0,72.0,1,55.41,0,265000.0
0,58.0,0,62.0,1,1,64.0,3,0,53.88,2,54.97,1,260000.0
0,73.0,0,78.0,0,1,65.0,3,1,95.46,2,62.16,1,420000.0
1,76.0,0,70.0,1,2,76.0,3,1,66.0,2,64.44,1,300000.0
1,70.5,0,62.5,0,1,61.0,3,0,93.91,2,69.03,0,265000.0
1,69.0,0,73.0,1,1,65.0,3,0,70.0,2,57.31,1,220000.0
0,54.0,0,82.0,0,1,63.0,2,0,50.0,2,59.47,0,265000.0
1,45.0,1,57.0,0,1,58.0,3,1,56.39,1,64.95,0,265000.0
0,63.0,0,72.0,1,1,68.0,3,0,78.0,1,60.44,1,380000.0
1,77.0,1,61.0,0,1,68.0,3,1,57.5,2,61.31,1,300000.0
0,73.0,0,78.0,1,2,73.0,2,1,85.0,1,65.83,1,240000.0
0,69.0,0,63.0,0,2,65.0,3,1,55.0,1,58.23,1,360000.0
0,59.0,0,64.0,0,2,58.0,2,0,85.0,1,55.3,0,265000.0
0,61.08,1,50.0,0,2,54.0,2,0,71.0,2,65.69,0,265000.0
0,82.0,1,90.0,0,1,83.0,3,0,80.0,1,73.52,1,200000.0
0,61.0,0,82.0,1,1,69.0,3,0,84.0,2,58.31,1,300000.0
0,52.0,0,63.0,0,2,65.0,2,1,86.0,1,56.09,0,265000.0
1,69.5,0,70.0,1,2,72.0,2,0,57.2,1,54.8,1,250000.0
0,51.0,1,54.0,0,2,61.0,2,0,60.0,1,60.64,0,265000.0
0,58.0,1,61.0,0,1,61.0,3,0,58.0,1,53.94,1,250000.0
1,73.96,1,79.0,0,1,67.0,3,0,72.15,2,63.08,1,280000.0
0,65.0,0,68.0,0,2,69.0,3,0,53.7,1,55.01,1,250000.0
1,73.0,1,63.0,0,2,66.0,3,0,89.0,2,60.5,1,216000.0
0,68.2,0,72.8,1,1,66.6,3,1,96.0,2,70.85,1,300000.0
0,77.0,1,75.0,0,2,73.0,2,0,80.0,2,67.05,1,240000.0
0,76.0,0,80.0,1,2,78.0,2,1,97.0,1,70.48,1,276000.0
0,60.8,0,68.4,1,1,64.6,3,1,82.66,2,64.34,1,940000.0
0,58.0,1,40.0,0,2,59.0,3,0,73.0,1,58.81,0,265000.0
1,64.0,0,67.0,0,2,69.6,2,1,55.67,1,71.49,1,250000.0
1,66.5,0,66.8,1,3,69.3,3,1,80.4,2,71.0,1,236000.0
0,74.0,1,59.0,0,1,73.0,3,1,60.0,1,56.7,1,240000.0
0,67.0,0,71.0,1,2,64.33,1,1,64.0,1,61.26,1,250000.0
1,84.0,0,73.0,1,1,73.0,3,0,75.0,2,73.33,1,350000.0
1,79.0,1,61.0,0,2,75.5,2,1,70.0,2,68.2,1,210000.0
1,72.0,1,60.0,0,2,69.0,3,0,55.5,1,58.4,1,250000.0
0,80.4,0,73.4,1,2,77.72,2,1,81.2,1,76.26,1,400000.0
0,76.7,0,89.7,0,1,66.0,3,1,90.0,2,68.55,1,250000.0
0,62.0,0,65.0,0,1,60.0,3,0,84.0,2,64.15,0,265000.0
1,74.9,1,57.0,0,2,62.0,1,1,80.0,2,60.78,1,360000.0
0,67.0,1,68.0,0,1,64.0,3,1,74.4,1,53.49,1,300000.0
0,73.0,0,64.0,0,1,77.0,3,1,65.0,1,60.98,1,250000.0
1,77.44,0,92.0,0,1,72.0,3,1,94.0,2,67.13,1,250000.0
1,72.0,0,56.0,0,2,69.0,3,0,55.6,1,65.63,1,200000.0
1,47.0,0,59.0,1,3,64.0,3,0,78.0,2,61.58,0,265000.0
0,67.0,1,63.0,1,1,72.0,3,0,56.0,1,60.41,1,225000.0
1,82.0,1,64.0,0,2,73.0,2,1,96.0,2,71.77,1,250000.0
0,77.0,0,70.0,1,1,59.0,3,1,58.0,2,54.43,1,220000.0
0,65.0,0,64.8,0,1,69.5,3,1,56.0,2,56.94,1,265000.0
0,66.0,0,64.0,1,2,60.0,3,0,60.0,1,61.9,0,265000.0
0,85.0,0,60.0,0,2,73.43,2,1,60.0,2,61.29,1,260000.0
0,77.67,1,64.89,0,1,70.67,3,0,89.0,2,60.39,1,300000.0
0,52.0,1,50.0,0,3,61.0,3,0,60.0,2,58.52,0,265000.0
0,89.4,1,65.66,0,2,71.25,2,0,72.0,1,63.23,1,400000.0
0,62.0,0,63.0,0,2,66.0,3,0,85.0,1,55.14,1,233000.0
0,70.0,0,74.0,1,1,65.0,3,0,83.0,2,62.28,1,300000.0
1,77.0,0,86.0,1,3,56.0,1,0,57.0,2,64.08,1,240000.0
0,44.0,0,58.0,1,3,55.0,3,1,64.25,1,58.54,0,265000.0
0,71.0,0,58.66,1,2,58.0,2,1,56.0,2,61.3,1,690000.0
0,65.0,0,65.0,1,1,75.0,3,0,83.0,2,58.87,1,270000.0
1,75.4,1,60.5,1,2,84.0,2,0,98.0,2,65.25,1,240000.0
0,49.0,1,59.0,0,2,65.0,2,1,86.0,2,62.48,1,340000.0
0,53.0,0,63.0,0,2,60.0,3,1,70.0,2,53.2,1,250000.0
0,51.57,1,74.66,0,1,59.9,3,1,56.15,1,65.99,0,265000.0
0,84.2,0,69.4,1,2,65.0,2,1,80.0,1,52.72,1,255000.0
0,66.5,0,62.5,1,1,60.9,3,0,93.4,2,55.03,1,300000.0
0,67.0,1,63.0,0,2,64.0,2,0,60.0,2,61.87,0,265000.0
0,52.0,0,49.0,0,1,58.0,3,0,62.0,1,60.59,0,265000.0
0,87.0,0,74.0,1,2,65.0,2,1,75.0,1,72.29,1,300000.0
0,55.6,1,51.0,0,1,57.5,3,0,57.63,1,62.72,0,265000.0
0,74.2,0,87.6,0,1,77.25,3,1,75.2,2,66.06,1,285000.0
0,63.0,1,67.0,0,2,64.0,2,0,75.0,2,66.46,1,500000.0
1,67.16,0,72.5,1,1,63.35,3,0,53.04,2,65.52,1,250000.0
1,63.3,0,78.33,0,1,74.0,3,0,80.0,2,74.56,0,265000.0
0,62.0,1,62.0,0,1,60.0,3,1,63.0,1,52.38,1,240000.0
0,67.9,1,62.0,0,2,67.0,2,1,58.1,2,75.71,0,265000.0
1,48.0,0,51.0,1,1,58.0,3,1,60.0,1,58.79,0,265000.0
0,59.96,1,42.16,0,2,61.26,2,0,54.48,1,65.48,0,265000.0
1,63.4,1,67.2,0,1,60.0,3,0,58.06,1,69.28,0,265000.0
0,80.0,1,80.0,0,1,72.0,3,1,63.79,2,66.04,1,290000.0
0,73.0,1,58.0,0,1,56.0,3,0,84.0,1,52.64,1,300000.0
1,52.0,1,52.0,0,2,55.0,2,0,67.0,1,59.32,0,265000.0
0,73.24,1,50.83,0,2,64.27,2,1,64.0,2,66.23,1,500000.0
0,63.0,1,62.0,0,2,65.0,2,0,87.5,1,60.69,0,265000.0
1,59.0,0,60.0,0,1,56.0,3,0,55.0,1,57.9,1,220000.0
1,73.0,0,97.0,0,1,79.0,3,1,89.0,2,70.81,1,650000.0
0,68.0,1,56.0,0,2,68.0,2,0,73.0,1,68.07,1,350000.0
1,77.8,0,64.0,1,2,64.2,2,0,75.5,1,72.14,0,265000.0
0,65.0,0,71.5,0,1,62.8,3,1,57.0,2,56.6,1,265000.0
0,62.0,0,60.33,0,2,64.21,2,0,63.0,1,60.02,0,265000.0
0,52.0,1,65.0,0,3,57.0,1,1,75.0,2,59.81,0,265000.0
0,65.0,0,77.0,1,1,69.0,3,0,60.0,1,61.82,1,276000.0
1,56.28,1,62.83,0,1,59.79,3,0,60.0,1,57.29,0,265000.0
1,88.0,0,72.0,1,2,78.0,1,0,82.0,1,71.43,1,252000.0
1,52.0,0,64.0,1,1,61.0,3,0,55.0,2,62.93,0,265000.0
0,78.5,0,65.5,1,2,67.0,2,1,95.0,2,64.86,1,280000.0
0,61.8,1,47.0,0,1,54.38,3,0,57.0,2,56.13,0,265000.0
1,54.0,0,77.6,0,1,69.2,3,0,95.65,2,66.94,0,265000.0
1,64.0,1,70.2,1,1,61.0,3,0,50.0,2,62.5,0,265000.0
0,67.0,1,61.0,1,2,72.0,3,0,72.0,2,61.01,1,264000.0
0,65.2,0,61.4,1,1,64.8,3,1,93.4,2,57.34,1,270000.0
1,60.0,0,63.0,1,3,56.0,1,1,80.0,1,56.63,1,300000.0
0,52.0,1,55.0,0,1,56.3,3,0,59.0,2,64.74,0,265000.0
0,66.0,0,76.0,1,1,72.0,3,1,84.0,1,58.95,1,275000.0
0,72.0,1,63.0,0,2,77.5,2,1,78.0,2,54.48,1,250000.0
1,83.96,1,53.0,0,2,91.0,2,0,59.32,1,69.71,1,260000.0
1,67.0,0,70.0,1,1,65.0,1,0,88.0,1,71.96,0,265000.0
0,69.0,1,65.0,0,1,57.0,3,0,73.0,1,55.8,1,265000.0
0,69.0,1,60.0,0,1,65.0,3,0,87.55,2,52.81,1,300000.0
0,54.2,0,63.0,0,2,58.0,3,0,79.0,1,58.44,0,265000.0
0,70.0,0,63.0,1,2,66.0,2,0,61.28,1,60.11,1,240000.0
0,55.68,1,61.33,0,1,56.87,3,0,66.0,1,58.3,1,260000.0
1,74.0,1,73.0,0,1,73.0,3,1,80.0,2,67.69,1,210000.0
0,61.0,1,62.0,0,1,65.0,3,0,62.0,2,56.81,1,250000.0
0,41.0,0,42.0,1,2,60.0,3,0,97.0,2,53.39,0,265000.0
0,83.33,0,78.0,0,1,61.0,3,1,88.56,2,71.55,1,300000.0
1,43.0,0,60.0,0,2,65.0,3,0,92.66,1,62.92,0,265000.0
0,62.0,0,72.0,1,1,65.0,3,0,67.0,2,56.49,1,216000.0
0,80.6,1,82.0,0,1,77.6,3,0,91.0,2,74.49,1,400000.0
0,58.0,1,60.0,0,2,72.0,2,0,74.0,2,53.62,1,275000.0
0,67.0,1,67.0,0,1,73.0,3,1,59.0,2,69.72,1,295000.0
1,74.0,1,66.0,0,1,58.0,3,0,70.0,1,60.23,1,204000.0
0,62.0,0,58.0,0,2,53.0,3,0,89.0,1,60.22,0,265000.0
