GREScore,CGPA,predict
325,9.06,0.79
328,9.14,0.82
338,9.66,0.95
333,9.78,0.96
331,9.42,0.94
330,9.36,0.93
322,9.26,0.91
321,9.13,0.85
324,8.97,0.84
312,8.42,0.74
313,8.75,0.76
316,8.56,0.75
324,8.79,0.76
308,8.45,0.71
305,8.23,0.67
296,8.03,0.61
306,8.45,0.63
312,8.53,0.64
318,8.67,0.71
324,9.01,0.82
313,8.65,0.73
319,8.33,0.74
312,8.27,0.69
304,8.07,0.64
330,9.31,0.91
326,9.23,0.88
325,9.17,0.85
329,9.19,0.86
310,8.37,0.7
299,7.89,0.59
296,7.68,0.6
317,8.15,0.65
324,8.76,0.7
325,9.04,0.76
314,8.56,0.63
328,9.02,0.81
316,8.73,0.72
311,8.48,0.71
324,8.87,0.8
321,8.83,0.77
320,8.57,0.74
316,9,0.7
318,8.54,0.71
335,9.68,0.93
321,9.12,0.85
307,8.37,0.79
309,8.56,0.76
324,8.64,0.78
326,8.76,0.77
331,9.34,0.9
327,9.13,0.87
312,8.09,0.71
308,8.36,0.7
324,8.79,0.7
325,8.76,0.75
313,8.68,0.71
312,8.45,0.72
314,8.17,0.73
327,9.14,0.83
308,8.34,0.77
306,8.22,0.72
299,7.86,0.54
294,7.64,0.49
312,8.01,0.52
315,7.95,0.58
322,8.96,0.78
329,9.45,0.89
320,8.62,0.7
308,8.49,0.66
304,8.73,0.67
311,8.64,0.68
317,9.11,0.8
312,8.79,0.81
321,8.9,0.8
340,9.66,0.94
331,9.26,0.93
336,9.19,0.92
324,9.08,0.89
314,9.02,0.82
313,9,0.79
307,7.65,0.58
300,7.87,0.56
302,7.97,0.56
312,8.18,0.64
316,8.32,0.61
317,8.57,0.68
310,8.67,0.76
320,9.11,0.86
330,9.24,0.9
305,8.65,0.71
309,8,0.62
319,8.76,0.66
322,8.45,0.65
323,8.55,0.73
313,8.43,0.62
321,8.8,0.74
323,9.1,0.79
325,9,0.8
312,8.53,0.69
308,8.6,0.7
320,8.74,0.76
328,9.18,0.84
311,9,0.78
301,8.04,0.67
305,8.13,0.66
308,8.07,0.65
298,7.86,0.54
300,8.01,0.58
324,8.8,0.79
327,8.69,0.8
317,8.5,0.75
323,8.44,0.73
314,8.27,0.72
305,8.18,0.62
315,8.33,0.67
326,9.14,0.81
299,8.02,0.63
295,7.86,0.69
324,8.77,0.8
297,7.89,0.43
327,8.66,0.8
311,8.12,0.73
308,8.21,0.75
319,8.54,0.71
312,8.65,0.73
325,9.11,0.83
319,8.79,0.72
332,9.47,0.94
323,8.74,0.81
324,8.66,0.81
312,8.46,0.75
326,8.76,0.79
308,8.24,0.58
305,8.13,0.59
295,7.34,0.47
316,7.43,0.49
304,7.64,0.47
299,7.34,0.42
302,7.25,0.57
313,8.04,0.62
318,8.27,0.74
325,8.67,0.73
303,8.06,0.64
300,8.17,0.63
297,7.67,0.59
317,8.12,0.73
327,8.77,0.79
301,7.89,0.68
314,7.64,0.7
321,8.44,0.81
322,8.64,0.85
334,9.54,0.93
338,9.23,0.91
306,8.36,0.69
313,8.9,0.77
330,9.17,0.86
320,8.34,0.74
311,7.46,0.57
298,7.88,0.51
301,8.03,0.67
310,8.24,0.72
324,9.22,0.89
336,9.62,0.95
321,8.54,0.79
315,7.65,0.39
304,7.66,0.38
297,7.43,0.34
290,7.56,0.47
303,7.65,0.56
311,8.43,0.71
322,8.84,0.78
319,8.67,0.73
324,9.15,0.82
300,8.26,0.62
340,9.74,0.96
335,9.82,0.96
302,7.96,0.46
307,8.1,0.53
296,7.8,0.49
320,8.44,0.76
314,8.24,0.64
318,8.65,0.71
326,9.12,0.84
317,8.76,0.77
329,9.23,0.89
324,9.04,0.82
325,9.11,0.84
330,9.45,0.91
312,8.78,0.67
333,9.66,0.95
